info,timestamp,datetime,symbol,id,order,type,side,takerOrMaker,price,amount,cost,fee,fees,date,date_time
"{'a': '3692246394', 'p': '121386.01000000', 'q': '0.00150000', 'f': '5295179135', 'l': '5295179164', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246394,,,buy,,121386.01,0.0015,182.079015,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246395', 'p': '121391.75000000', 'q': '0.00005000', 'f': '5295179165', 'l': '5295179165', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246395,,,buy,,121391.75,5e-05,6.0695875,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246396', 'p': '121392.00000000', 'q': '0.00132000', 'f': '5295179166', 'l': '5295179168', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246396,,,buy,,121392.0,0.00132,160.23744,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246397', 'p': '121392.26000000', 'q': '0.00009000', 'f': '5295179169', 'l': '5295179169', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246397,,,buy,,121392.26,9e-05,10.9253034,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246398', 'p': '121392.92000000', 'q': '0.00005000', 'f': '5295179170', 'l': '5295179170', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246398,,,buy,,121392.92,5e-05,6.069646,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246399', 'p': '121393.09000000', 'q': '0.00088000', 'f': '5295179171', 'l': '5295179171', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246399,,,buy,,121393.09,0.00088,106.8259192,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246400', 'p': '121394.00000000', 'q': '0.00132000', 'f': '5295179172', 'l': '5295179174', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246400,,,buy,,121394.0,0.00132,160.24008,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246401', 'p': '121395.15000000', 'q': '0.00005000', 'f': '5295179175', 'l': '5295179175', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246401,,,buy,,121395.15,5e-05,6.0697575,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246402', 'p': '121396.00000000', 'q': '0.00132000', 'f': '5295179176', 'l': '5295179178', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246402,,,buy,,121396.0,0.00132,160.24272,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246403', 'p': '121396.66000000', 'q': '0.00005000', 'f': '5295179179', 'l': '5295179179', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246403,,,buy,,121396.66,5e-05,6.069833,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246404', 'p': '121396.81000000', 'q': '0.00009000', 'f': '5295179180', 'l': '5295179180', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246404,,,buy,,121396.81,9e-05,10.9257129,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246405', 'p': '121397.78000000', 'q': '0.00005000', 'f': '5295179181', 'l': '5295179181', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246405,,,buy,,121397.78,5e-05,6.069889,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246406', 'p': '121398.00000000', 'q': '0.00132000', 'f': '5295179182', 'l': '5295179184', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246406,,,buy,,121398.0,0.00132,160.24536,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246407', 'p': '121398.55000000', 'q': '0.00005000', 'f': '5295179185', 'l': '5295179185', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246407,,,buy,,121398.55,5e-05,6.0699275,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246408', 'p': '121398.77000000', 'q': '0.00088000', 'f': '5295179186', 'l': '5295179186', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246408,,,buy,,121398.77,0.00088,106.8309176,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246409', 'p': '121400.00000000', 'q': '0.00137000', 'f': '5295179187', 'l': '5295179190', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246409,,,buy,,121400.0,0.00137,166.318,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246410', 'p': '121400.40000000', 'q': '0.00005000', 'f': '5295179191', 'l': '5295179191', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246410,,,buy,,121400.4,5e-05,6.07002,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246411', 'p': '121400.84000000', 'q': '0.00005000', 'f': '5295179192', 'l': '5295179192', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246411,,,buy,,121400.84,5e-05,6.070042,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246412', 'p': '121401.18000000', 'q': '0.00999000', 'f': '5295179193', 'l': '5295179193', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246412,,,buy,,121401.18,0.00999,1212.7977882,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246413', 'p': '121401.26000000', 'q': '0.00009000', 'f': '5295179194', 'l': '5295179194', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246413,,,buy,,121401.26,9e-05,10.9261134,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246414', 'p': '121401.94000000', 'q': '0.00163000', 'f': '5295179195', 'l': '5295179195', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246414,,,buy,,121401.94,0.00163,197.8851622,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246415', 'p': '121401.95000000', 'q': '0.00005000', 'f': '5295179196', 'l': '5295179196', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246415,,,buy,,121401.95,5e-05,6.0700975,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246416', 'p': '121402.00000000', 'q': '0.00132000', 'f': '5295179197', 'l': '5295179199', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246416,,,buy,,121402.0,0.00132,160.25064,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246417', 'p': '121402.33000000', 'q': '0.00005000', 'f': '5295179200', 'l': '5295179200', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246417,,,buy,,121402.33,5e-05,6.0701165,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246418', 'p': '121402.80000000', 'q': '0.00005000', 'f': '5295179201', 'l': '5295179201', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246418,,,buy,,121402.8,5e-05,6.07014,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246419', 'p': '121403.97000000', 'q': '0.04414000', 'f': '5295179202', 'l': '5295179202', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246419,,,buy,,121403.97,0.04414,5358.7712358,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246420', 'p': '121403.99000000', 'q': '0.01303000', 'f': '5295179203', 'l': '5295179203', 'T': '1759881626053', 'm': False, 'M': True}",2025-10-08 00:00:26.053,2025-10-08T00:00:26.053Z,BTC/USDT,3692246420,,,buy,,121403.99,0.01303,1581.8939897,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246421', 'p': '121403.99000000', 'q': '0.00017000', 'f': '5295179204', 'l': '5295179206', 'T': '1759881626143', 'm': False, 'M': True}",2025-10-08 00:00:26.143,2025-10-08T00:00:26.143Z,BTC/USDT,3692246421,,,buy,,121403.99,0.00017,20.6386783,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246422', 'p': '121403.99000000', 'q': '0.00656000', 'f': '5295179207', 'l': '5295179207', 'T': '1759881626159', 'm': False, 'M': True}",2025-10-08 00:00:26.159,2025-10-08T00:00:26.159Z,BTC/USDT,3692246422,,,buy,,121403.99,0.00656,796.4101744,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246423', 'p': '121403.99000000', 'q': '0.00824000', 'f': '5295179208', 'l': '5295179208', 'T': '1759881626174', 'm': False, 'M': True}",2025-10-08 00:00:26.174,2025-10-08T00:00:26.174Z,BTC/USDT,3692246423,,,buy,,121403.99,0.00824,1000.3688776,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246424', 'p': '121403.99000000', 'q': '0.00824000', 'f': '5295179209', 'l': '5295179209', 'T': '1759881626176', 'm': False, 'M': True}",2025-10-08 00:00:26.176,2025-10-08T00:00:26.176Z,BTC/USDT,3692246424,,,buy,,121403.99,0.00824,1000.3688776,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246425', 'p': '121403.99000000', 'q': '0.00824000', 'f': '5295179210', 'l': '5295179210', 'T': '1759881626179', 'm': False, 'M': True}",2025-10-08 00:00:26.179,2025-10-08T00:00:26.179Z,BTC/USDT,3692246425,,,buy,,121403.99,0.00824,1000.3688776,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246426', 'p': '121403.99000000', 'q': '0.00824000', 'f': '5295179211', 'l': '5295179211', 'T': '1759881626179', 'm': False, 'M': True}",2025-10-08 00:00:26.179,2025-10-08T00:00:26.179Z,BTC/USDT,3692246426,,,buy,,121403.99,0.00824,1000.3688776,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246427', 'p': '121403.99000000', 'q': '0.00823000', 'f': '5295179212', 'l': '5295179212', 'T': '1759881626308', 'm': False, 'M': True}",2025-10-08 00:00:26.308,2025-10-08T00:00:26.308Z,BTC/USDT,3692246427,,,buy,,121403.99,0.00823,999.1548377,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246428', 'p': '121403.99000000', 'q': '0.00824000', 'f': '5295179213', 'l': '5295179213', 'T': '1759881626309', 'm': False, 'M': True}",2025-10-08 00:00:26.309,2025-10-08T00:00:26.309Z,BTC/USDT,3692246428,,,buy,,121403.99,0.00824,1000.3688776,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246429', 'p': '121403.99000000', 'q': '0.00032000', 'f': '5295179214', 'l': '5295179214', 'T': '1759881626346', 'm': False, 'M': True}",2025-10-08 00:00:26.346,2025-10-08T00:00:26.346Z,BTC/USDT,3692246429,,,buy,,121403.99,0.00032,38.8492768,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246430', 'p': '121403.99000000', 'q': '0.00015000', 'f': '5295179215', 'l': '5295179215', 'T': '1759881626392', 'm': False, 'M': True}",2025-10-08 00:00:26.392,2025-10-08T00:00:26.392Z,BTC/USDT,3692246430,,,buy,,121403.99,0.00015,18.2105985,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246431', 'p': '121403.98000000', 'q': '0.00352000', 'f': '5295179216', 'l': '5295179216', 'T': '1759881626409', 'm': True, 'M': True}",2025-10-08 00:00:26.409,2025-10-08T00:00:26.409Z,BTC/USDT,3692246431,,,sell,,121403.98,0.00352,427.3420096,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246432', 'p': '121403.98000000', 'q': '0.03789000', 'f': '5295179217', 'l': '5295179217', 'T': '1759881627247', 'm': True, 'M': True}",2025-10-08 00:00:27.247,2025-10-08T00:00:27.247Z,BTC/USDT,3692246432,,,sell,,121403.98,0.03789,4599.9968022,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246433', 'p': '121403.98000000', 'q': '0.00329000', 'f': '5295179218', 'l': '5295179218', 'T': '1759881627257', 'm': True, 'M': True}",2025-10-08 00:00:27.257,2025-10-08T00:00:27.257Z,BTC/USDT,3692246433,,,sell,,121403.98,0.00329,399.4190942,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246434', 'p': '121403.99000000', 'q': '0.00434000', 'f': '5295179219', 'l': '5295179219', 'T': '1759881627366', 'm': False, 'M': True}",2025-10-08 00:00:27.366,2025-10-08T00:00:27.366Z,BTC/USDT,3692246434,,,buy,,121403.99,0.00434,526.8933166,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246435', 'p': '121403.99000000', 'q': '0.00010000', 'f': '5295179220', 'l': '5295179220', 'T': '1759881627813', 'm': False, 'M': True}",2025-10-08 00:00:27.813,2025-10-08T00:00:27.813Z,BTC/USDT,3692246435,,,buy,,121403.99,0.0001,12.140399,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246436', 'p': '121403.98000000', 'q': '0.00016000', 'f': '5295179221', 'l': '5295179221', 'T': '1759881628557', 'm': True, 'M': True}",2025-10-08 00:00:28.557,2025-10-08T00:00:28.557Z,BTC/USDT,3692246436,,,sell,,121403.98,0.00016,19.4246368,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246437', 'p': '121403.99000000', 'q': '0.00411000', 'f': '5295179222', 'l': '5295179222', 'T': '1759881628627', 'm': False, 'M': True}",2025-10-08 00:00:28.627,2025-10-08T00:00:28.627Z,BTC/USDT,3692246437,,,buy,,121403.99,0.00411,498.9703989,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246438', 'p': '121403.99000000', 'q': '0.01647000', 'f': '5295179223', 'l': '5295179223', 'T': '1759881628822', 'm': False, 'M': True}",2025-10-08 00:00:28.822,2025-10-08T00:00:28.822Z,BTC/USDT,3692246438,,,buy,,121403.99,0.01647,1999.5237153,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246439', 'p': '121403.99000000', 'q': '0.01000000', 'f': '5295179224', 'l': '5295179224', 'T': '1759881629007', 'm': False, 'M': True}",2025-10-08 00:00:29.007,2025-10-08T00:00:29.007Z,BTC/USDT,3692246439,,,buy,,121403.99,0.01,1214.0399,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246440', 'p': '121403.99000000', 'q': '0.00500000', 'f': '5295179225', 'l': '5295179225', 'T': '1759881629008', 'm': False, 'M': True}",2025-10-08 00:00:29.008,2025-10-08T00:00:29.008Z,BTC/USDT,3692246440,,,buy,,121403.99,0.005,607.01995,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246441', 'p': '121403.98000000', 'q': '0.00009000', 'f': '5295179226', 'l': '5295179226', 'T': '1759881629362', 'm': True, 'M': True}",2025-10-08 00:00:29.362,2025-10-08T00:00:29.362Z,BTC/USDT,3692246441,,,sell,,121403.98,9e-05,10.9263582,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246442', 'p': '121403.99000000', 'q': '0.01200000', 'f': '5295179227', 'l': '5295179227', 'T': '1759881629987', 'm': False, 'M': True}",2025-10-08 00:00:29.987,2025-10-08T00:00:29.987Z,BTC/USDT,3692246442,,,buy,,121403.99,0.012,1456.84788,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246443', 'p': '121403.99000000', 'q': '0.00010000', 'f': '5295179228', 'l': '5295179228', 'T': '1759881630128', 'm': False, 'M': True}",2025-10-08 00:00:30.128,2025-10-08T00:00:30.128Z,BTC/USDT,3692246443,,,buy,,121403.99,0.0001,12.140399,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246444', 'p': '121403.99000000', 'q': '0.00011000', 'f': '5295179229', 'l': '5295179229', 'T': '1759881630331', 'm': False, 'M': True}",2025-10-08 00:00:30.331,2025-10-08T00:00:30.331Z,BTC/USDT,3692246444,,,buy,,121403.99,0.00011,13.3544389,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246445', 'p': '121403.99000000', 'q': '0.00009000', 'f': '5295179230', 'l': '5295179230', 'T': '1759881630350', 'm': False, 'M': True}",2025-10-08 00:00:30.350,2025-10-08T00:00:30.350Z,BTC/USDT,3692246445,,,buy,,121403.99,9e-05,10.9263591,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246446', 'p': '121403.99000000', 'q': '0.00384000', 'f': '5295179231', 'l': '5295179231', 'T': '1759881630513', 'm': False, 'M': True}",2025-10-08 00:00:30.513,2025-10-08T00:00:30.513Z,BTC/USDT,3692246446,,,buy,,121403.99,0.00384,466.1913216,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246447', 'p': '121403.99000000', 'q': '0.00037000', 'f': '5295179232', 'l': '5295179232', 'T': '1759881630880', 'm': False, 'M': True}",2025-10-08 00:00:30.880,2025-10-08T00:00:30.880Z,BTC/USDT,3692246447,,,buy,,121403.99,0.00037,44.9194763,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246448', 'p': '121403.99000000', 'q': '0.03424000', 'f': '5295179233', 'l': '5295179233', 'T': '1759881630926', 'm': False, 'M': True}",2025-10-08 00:00:30.926,2025-10-08T00:00:30.926Z,BTC/USDT,3692246448,,,buy,,121403.99,0.03424,4156.8726176,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246449', 'p': '121403.99000000', 'q': '0.00010000', 'f': '5295179234', 'l': '5295179234', 'T': '1759881631089', 'm': False, 'M': True}",2025-10-08 00:00:31.089,2025-10-08T00:00:31.089Z,BTC/USDT,3692246449,,,buy,,121403.99,0.0001,12.140399,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246450', 'p': '121403.99000000', 'q': '0.00200000', 'f': '5295179235', 'l': '5295179235', 'T': '1759881631352', 'm': False, 'M': True}",2025-10-08 00:00:31.352,2025-10-08T00:00:31.352Z,BTC/USDT,3692246450,,,buy,,121403.99,0.002,242.80798,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246451', 'p': '121403.98000000', 'q': '0.09728000', 'f': '5295179236', 'l': '5295179236', 'T': '1759881631422', 'm': True, 'M': True}",2025-10-08 00:00:31.422,2025-10-08T00:00:31.422Z,BTC/USDT,3692246451,,,sell,,121403.98,0.09728,11810.1791744,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246452', 'p': '121403.99000000', 'q': '0.00164000', 'f': '5295179237', 'l': '5295179237', 'T': '1759881632524', 'm': False, 'M': True}",2025-10-08 00:00:32.524,2025-10-08T00:00:32.524Z,BTC/USDT,3692246452,,,buy,,121403.99,0.00164,199.1025436,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246453', 'p': '121403.99000000', 'q': '0.12586000', 'f': '5295179238', 'l': '5295179238', 'T': '1759881632667', 'm': False, 'M': True}",2025-10-08 00:00:32.667,2025-10-08T00:00:32.667Z,BTC/USDT,3692246453,,,buy,,121403.99,0.12586,15279.9061814,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246454', 'p': '121403.98000000', 'q': '0.00038000', 'f': '5295179239', 'l': '5295179239', 'T': '1759881632745', 'm': True, 'M': True}",2025-10-08 00:00:32.745,2025-10-08T00:00:32.745Z,BTC/USDT,3692246454,,,sell,,121403.98,0.00038,46.1335124,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246455', 'p': '121403.98000000', 'q': '0.00012000', 'f': '5295179240', 'l': '5295179240', 'T': '1759881632748', 'm': True, 'M': True}",2025-10-08 00:00:32.748,2025-10-08T00:00:32.748Z,BTC/USDT,3692246455,,,sell,,121403.98,0.00012,14.5684776,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246456', 'p': '121403.99000000', 'q': '0.00010000', 'f': '5295179241', 'l': '5295179241', 'T': '1759881633229', 'm': False, 'M': True}",2025-10-08 00:00:33.229,2025-10-08T00:00:33.229Z,BTC/USDT,3692246456,,,buy,,121403.99,0.0001,12.140399,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246457', 'p': '121403.99000000', 'q': '0.00021000', 'f': '5295179242', 'l': '5295179242', 'T': '1759881633980', 'm': False, 'M': True}",2025-10-08 00:00:33.980,2025-10-08T00:00:33.980Z,BTC/USDT,3692246457,,,buy,,121403.99,0.00021,25.4948379,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246458', 'p': '121403.98000000', 'q': '0.00005000', 'f': '5295179243', 'l': '5295179243', 'T': '1759881634256', 'm': True, 'M': True}",2025-10-08 00:00:34.256,2025-10-08T00:00:34.256Z,BTC/USDT,3692246458,,,sell,,121403.98,5e-05,6.070199,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246459', 'p': '121403.99000000', 'q': '0.00143000', 'f': '5295179244', 'l': '5295179244', 'T': '1759881634349', 'm': False, 'M': True}",2025-10-08 00:00:34.349,2025-10-08T00:00:34.349Z,BTC/USDT,3692246459,,,buy,,121403.99,0.00143,173.6077057,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246460', 'p': '121403.99000000', 'q': '0.00019000', 'f': '5295179245', 'l': '5295179245', 'T': '1759881634606', 'm': False, 'M': True}",2025-10-08 00:00:34.606,2025-10-08T00:00:34.606Z,BTC/USDT,3692246460,,,buy,,121403.99,0.00019,23.0667581,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246461', 'p': '121403.99000000', 'q': '0.00019000', 'f': '5295179246', 'l': '5295179246', 'T': '1759881634800', 'm': False, 'M': True}",2025-10-08 00:00:34.800,2025-10-08T00:00:34.800Z,BTC/USDT,3692246461,,,buy,,121403.99,0.00019,23.0667581,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246462', 'p': '121403.98000000', 'q': '0.00013000', 'f': '5295179247', 'l': '5295179247', 'T': '1759881634812', 'm': True, 'M': True}",2025-10-08 00:00:34.812,2025-10-08T00:00:34.812Z,BTC/USDT,3692246462,,,sell,,121403.98,0.00013,15.7825174,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246463', 'p': '121403.99000000', 'q': '0.00041000', 'f': '5295179248', 'l': '5295179248', 'T': '1759881634815', 'm': False, 'M': True}",2025-10-08 00:00:34.815,2025-10-08T00:00:34.815Z,BTC/USDT,3692246463,,,buy,,121403.99,0.00041,49.7756359,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246464', 'p': '121403.98000000', 'q': '0.00161000', 'f': '5295179249', 'l': '5295179249', 'T': '1759881634967', 'm': True, 'M': True}",2025-10-08 00:00:34.967,2025-10-08T00:00:34.967Z,BTC/USDT,3692246464,,,sell,,121403.98,0.00161,195.4604078,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246465', 'p': '121403.99000000', 'q': '0.00007000', 'f': '5295179250', 'l': '5295179250', 'T': '1759881635826', 'm': False, 'M': True}",2025-10-08 00:00:35.826,2025-10-08T00:00:35.826Z,BTC/USDT,3692246465,,,buy,,121403.99,7e-05,8.4982793,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246466', 'p': '121403.99000000', 'q': '0.02350000', 'f': '5295179251', 'l': '5295179251', 'T': '1759881635924', 'm': False, 'M': True}",2025-10-08 00:00:35.924,2025-10-08T00:00:35.924Z,BTC/USDT,3692246466,,,buy,,121403.99,0.0235,2852.993765,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246467', 'p': '121403.99000000', 'q': '0.00192000', 'f': '5295179252', 'l': '5295179252', 'T': '1759881636048', 'm': False, 'M': True}",2025-10-08 00:00:36.048,2025-10-08T00:00:36.048Z,BTC/USDT,3692246467,,,buy,,121403.99,0.00192,233.0956608,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246468', 'p': '121403.98000000', 'q': '0.00040000', 'f': '5295179253', 'l': '5295179253', 'T': '1759881636240', 'm': True, 'M': True}",2025-10-08 00:00:36.240,2025-10-08T00:00:36.240Z,BTC/USDT,3692246468,,,sell,,121403.98,0.0004,48.561592,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246469', 'p': '121403.99000000', 'q': '0.00040000', 'f': '5295179254', 'l': '5295179254', 'T': '1759881636388', 'm': False, 'M': True}",2025-10-08 00:00:36.388,2025-10-08T00:00:36.388Z,BTC/USDT,3692246469,,,buy,,121403.99,0.0004,48.561596,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246470', 'p': '121403.99000000', 'q': '0.00007000', 'f': '5295179255', 'l': '5295179255', 'T': '1759881636941', 'm': False, 'M': True}",2025-10-08 00:00:36.941,2025-10-08T00:00:36.941Z,BTC/USDT,3692246470,,,buy,,121403.99,7e-05,8.4982793,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
"{'a': '3692246471', 'p': '121403.99000000', 'q': '0.00413000', 'f': '5295179256', 'l': '5295179256', 'T': '1759881637282', 'm': False, 'M': True}",2025-10-08 00:00:37.282,2025-10-08T00:00:37.282Z,BTC/USDT,3692246471,,,buy,,121403.99,0.00413,501.3984787,"{'cost': None, 'currency': None}",[],2025-10-08,2025-10-08_00
